date,open_pric,high_pric,low_pric,close_pric,pred_rt,flu_rt,trde_qty,amt_mn,crd_rt,ind,orgn,for_qty,frgn,prm,for_rt,for_poss,for_wght,for_netprps,orgn_netprps,ind_netprps,crd_remn_rt
20250616,-64300,+65300,-63100,+64900,+400,+0.62,94211,6075,0.58,+3687,--4687,+3026,+4054,--6660,+20.78,+20.78,+20.78,+3026,--4687,+3687,0.58
20250617,-64300,+65100,-61300,-61700,-3200,-4.93,148288,9281,0.56,+72849,--55570,--18635,--20112,--26709,+20.74,+20.74,+20.74,--18635,--55570,+72849,0.56
20250618,-61400,+63000,-61000,+61900,+200,+0.32,92905,5758,0.57,+23473,--20607,+12890,--4791,--12526,+20.77,+20.77,+20.77,+12890,--20607,+23473,0.57
20250619,+62300,+63700,-61500,+62400,+500,+0.81,115335,7208,0.61,+16279,--6480,--15652,--10273,--27332,+20.73,+20.73,+20.73,--15652,--6480,+16279,0.61
20250620,+63000,+63100,-61500,-62200,-200,-0.32,172345,10738,0.61,+62281,--63396,+7141,--23208,--8675,+20.75,+20.75,+20.75,+7141,--63396,+62281,0.61
20250623,-61400,-61400,-59800,-60800,-1400,-2.25,105660,6401,0.60,+14612,--10267,+24525,--1820,--6154,+20.80,+20.80,+20.80,+24525,--10267,+14612,0.60
20250624,+63000,+66000,+62300,+65000,+4200,+6.91,281871,18311,0.62,--78071,+18054,+96651,+30364,+55606,+21.03,+21.03,+21.03,+96651,+18054,--78071,0.62
20250625,-64400,-64900,-62800,-62900,-2100,-3.23,192687,12226,0.61,+85423,--100238,--172,--37409,+8821,+21.03,+21.03,+21.03,--172,--100238,+85423,0.61
20250626,+63400,+63400,-61500,-62600,-300,-0.48,116593,7270,0.58,+30269,--10653,--54432,+1001,--18446,+20.90,+20.90,+20.90,--54432,--10653,+30269,0.58
20250627,+63300,+63300,-58100,-58600,-4000,-6.39,393149,23281,0.64,+297868,--109961,--11487,--133481,--176045,+20.88,+20.88,+20.88,--11487,--109961,+297868,0.64
20250630,+59200,+60500,58600,+58800,+200,+0.34,139475,8239,0.64,+41994,--25598,--7551,--1829,--18320,+20.86,+20.86,+20.86,--7551,--25598,+41994,0.64
20250701,+59400,+63100,+59100,+61400,+2600,+4.42,258715,15923,0.72,--130680,--12381,+158724,+109090,+130905,+21.23,+21.23,+21.23,+158724,--12381,--130680,0.72
20250702,-61300,+65200,-59800,+65100,+3700,+6.03,334405,21371,0.73,--137889,--4249,+140170,+95132,+151040,+21.56,+21.56,+21.56,+140170,--4249,--137889,0.73
20250703,-64500,+68800,-64100,+68200,+3100,+4.76,348628,23402,0.69,--178779,+100695,+81692,+49490,+68646,+21.75,+21.75,+21.75,+81692,+100695,--178779,0.69
20250704,-67600,+69400,-65800,-67900,-300,-0.44,179137,12105,0.62,--24614,+22611,--24379,+8052,+3277,+21.69,+21.69,+21.69,--24379,+22611,--24614,0.62
20250707,-67300,-67400,-65100,-66200,-1700,-2.50,100096,6649,0.59,--851,--2289,+5876,+2737,+1711,+21.71,+21.71,+21.71,+5876,--2289,--851,0.59
20250708,-66000,+68600,-65800,+66500,+300,+0.45,145998,9752,0.59,+1830,+22458,--37052,--26304,--32783,+21.62,+21.62,+21.62,--37052,+22458,+1830,0.59
20250709,-66300,+67600,-65900,66500,0,0.00,117186,7797,0.58,+15745,--52179,+17680,+21172,+15762,+21.66,+21.66,+21.66,+17680,--52179,+15745,0.58
20250710,-66400,+67300,-66300,+66600,+100,+0.15,193874,12945,0.59,--2363,--31232,+29775,+38532,--3481,+21.73,+21.73,+21.73,+29775,--31232,--2363,0.59
20250711,+67300,+71500,+67300,+70000,+3400,+5.11,253882,17761,0.59,--88191,+26597,+71429,+34344,+57611,+21.90,+21.90,+21.90,+71429,+26597,--88191,0.59
20250714,-69200,-69300,-67700,-68300,-1700,-2.43,119010,8122,0.59,+22422,+8566,--30978,--27361,--27599,+21.82,+21.82,+21.82,--30978,+8566,+22422,0.59
20250715,-68000,-68200,-66300,-67100,-1200,-1.76,125018,8396,0.60,+7692,--4485,--9641,--14318,--360,+21.80,+21.80,+21.80,--9641,--4485,+7692,0.60
20250716,+67400,+67500,-64800,-65000,-2100,-3.13,116226,7661,0.59,+54165,--13534,--50164,--23924,--41440,+21.68,+21.68,+21.68,--50164,--13534,+54165,0.59
